txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T024712,03-10-2023,f01694,Delivery,soya,"1,218.00 kgs","₹ 6,080","₹ 74,054",BRD-IND
T024713,09-06-2023,F01694,I,Fertilizer,135 kgs,₹ 46,"₹ 6,261",BRD-IND
T024714,27-06-2023,F01694,Input Purchase,Fertilizer,81 kgs,₹ 50,"₹ 4,060",BRD-IND
T024715,19-11-2023,F01696,delivery,Soybean,804.00 kgs,"₹ 5,560","₹ 44,702",BRD-IND
T024716,10-10-2023,F01696,Delivery,Soybean,140.00 kgs,"₹ 5,560","₹ 7,784",BRD-IND
T024717,08-11-2023,f01702,D,Soybean,1867 kg,"₹ 6,335","₹ 1,18,274",BRD-IND
T024718,09-06-2023,F01702,input,Fertilizer,266 kgs,₹ 37,"₹ 9,789",BRD-IND
T024719,26-10-2023,F01703,DELIVERY,SOYABEAN,553.00 kgs,"₹ 6,045","₹ 33,429",BRD-IND
T024720,14-10-2023,F01703,delivery,soya,99.00 kgs,"₹ 6,045","₹ 5,985",BRD-IND
T024721,08-07-2023,F01703,input,Urea,36 kgs,₹ 55,"₹ 1,975",BRD-IND
T024722,08-06-2023,F01703,input,Fertilizer,191 kgs,₹ 45,"₹ 8,543",BRD-IND
T024723,12-11-2023,F01706,FPO_DELIVERY,Soybean,643.00 kgs,"₹ 5,585","₹ 35,912",BRD-IND
T024724,09-10-2023,F01706,DELIVERY,Soybean,888 kg,"₹ 5,585","₹ 49,595",BRD-IND
T024725,18-11-2023,F01707,D,soya,401.00 kgs,"₹ 5,740","₹ 23,017",BRD-IND
T024726,12-11-2023,F01707,DELIVERY,SOYABEAN,8 kg,"₹ 5,740",₹ 459,BRD-IND
T024727,28-06-2023,F01707,FERT_PURCHASE,Hybrid Seeds,309 kg,₹ 83,"₹ 25,786",BRD-IND
T024728,23-06-2023,f01707,input,Fertilizer,61 kgs,₹ 46,"₹ 2,791",BRD-IND
T024729,19-06-2023,F01707,I,Bio-pesticide,130 kg,₹ 271,"₹ 35,262",BRD-IND
T024730,22-06-2023,F01707,FERT_PURCHASE,Urea,30 kg,₹ 46,"₹ 1,365",BRD-IND
T024731,11-07-2023,f01707,I,Seeds,116 kg,₹ 91,"₹ 10,587",BRD-IND
T024732,24-09-2023,F01707,L,Loan Repayment,,,"₹ 6,300",BRD-IND
T024733,27-10-2023,F01709,delivery,soya,198 kg,"₹ 5,440","₹ 10,771",BRD-IND
T024734,28-11-2023,F01709,delivery,Soybean,1873 kg,"₹ 5,440","₹ 1,01,891",BRD-IND
T024735,19-06-2023,F01709,I,Fertilizer,169 kg,₹ 53,"₹ 9,035",BRD-IND
T024736,06-06-2023,F01709,FERT_PURCHASE,FERTILIZER 50kg bag,51 kg,₹ 60,"₹ 3,046",BRD-IND
T024737,18-07-2023,F01709,LOAN_REPAY,Loan Repayment,,,"₹ 3,200",BRD-IND
T024738,07-11-2023,F01714,FPO_DELIVERY,Soybean,626 kg,"₹ 5,670","₹ 35,494",BRD-IND
T024739,13-10-2023,f01714,delivery,soya,595.00 kgs,"₹ 5,670","₹ 33,736",BRD-IND
T024740,05-07-2023,f01714,FERT_PURCHASE,NPK 10:26:26,142 kgs,₹ 46,"₹ 6,479",BRD-IND
T024741,07-11-2023,F01718,D,Soybean,99 kg,"₹ 6,310","₹ 6,247",BRD-IND
T024742,15-10-2023, F01718 ,D,Soybean,536 kg,"₹ 6,310","₹ 33,822",BRD-IND
T024743,05-07-2023,F01718,input,SEEDS,88 kg,₹ 67,"₹ 5,896",BRD-IND
T024744,12-07-2023,F01718,input,Seeds,96 kg,₹ 72,"₹ 6,913",BRD-IND
T024745,15-07-2023,F01718,I,SEEDS,297 kg,₹ 73,"₹ 21,681",BRD-IND
T024746,28-11-2023,F01718,loan,Loan Repayment,,,"₹ 5,500",BRD-IND
T024747,17-09-2023,F01718,loan,Loan Repayment,,,"₹ 1,500",BRD-IND
T024748,20-07-2023,F01718,L,Loan Repayment,,,"₹ 2,500",BRD-IND
T024749,26-11-2023,f01719,delivery,soya,508 kg,"₹ 5,830","₹ 29,616",BRD-IND
T024750,30-11-2023,F01722,FPO_DELIVERY,soya,710 kg,"₹ 5,370","₹ 38,127",BRD-IND
T024751,02-11-2023,F01722,D,SOYABEAN,705 kg,"₹ 5,370","₹ 37,858",BRD-IND
T024752,01-07-2023,F01722,I,PPC,291 kg,₹ 431,"₹ 1,25,369",BRD-IND
T024753,12-06-2023,F01722,INPUT_PURCHASE,Fertilizer,77 kgs,₹ 28,"₹ 2,175",BRD-IND
T024754,08-06-2023,F01722,I,Bio-pesticide,311 kg,₹ 626,"₹ 1,94,767",BRD-IND
T024755,05-07-2023,F01722,FERT_PURCHASE,Urea,123 kg,₹ 44,"₹ 5,390",BRD-IND
T024756,16-11-2023,F01724,delivery,Soybean (Yellow),"4,921.00 kgs","₹ 5,805","₹ 2,85,664",BRD-IND
T024757,08-07-2023,F01724,INPUT_PURCHASE,Bio-pesticide,65 kg,₹ 429,"₹ 27,866",BRD-IND
T024758,05-07-2023,F01724,Input Purchase,Fertilizer,261 kg,₹ 31,"₹ 8,026",BRD-IND
T024759,04-06-2023,F01724,Input Purchase,Hybrid Seeds,49 kgs,₹ 52,"₹ 2,535",BRD-IND
T024760,26-11-2023,F01725,DELIVERY,Soybean,119.00 kgs,"₹ 5,675","₹ 6,753",BRD-IND
T024761,08-11-2023,F01725,D,Soybean,31.00 kgs,"₹ 5,675","₹ 1,759",BRD-IND
T024762,22-11-2023,f01730,FPO_DELIVERY,Soybean (Yellow),123 kg,"₹ 5,800","₹ 7,134",BRD-IND
T024763,13-11-2023,F01730,delivery,SOYABEAN,1101 kg,"₹ 5,800","₹ 63,858",BRD-IND
T024764,18-10-2023,F01730,FPO_DELIVERY,SOYABEAN,41.00 kgs,"₹ 5,800","₹ 2,378",BRD-IND
T024765,01-07-2023,F01730,FERT_PURCHASE,FERTILIZER 50kg bag,135 kg,₹ 57,"₹ 7,761",BRD-IND
T024766,02-07-2023,f01730,INPUT_PURCHASE,NPK 10:26:26,148 kg,₹ 32,"₹ 4,727",BRD-IND
T024767,29-10-2023,F01732,DELIVERY,Soybean,2077 kg,"₹ 6,050","₹ 1,25,658",BRD-IND
T024768,15-07-2023,F01732,input,PPC,189 kg,₹ 580,"₹ 1,09,539",BRD-IND
T024769,23-11-2023,F01740,Delivery,Soybean,888 kg,"₹ 5,930","₹ 52,658",BRD-IND
T024770,08-10-2023,f01740,FPO_DELIVERY,soya,233 kg,"₹ 5,930","₹ 13,817",BRD-IND
T024771,30-06-2023,F01740,I,DAP,165 kgs,₹ 49,"₹ 8,068",BRD-IND
T024772,23-06-2023,F01740,input,Urea,40 kg,₹ 43,"₹ 1,716",BRD-IND
T024773,10-11-2023,F01741,DELIVERY,Soybean,649 kg,"₹ 5,970","₹ 38,745",BRD-IND
T024774,15-07-2023,f01741,I,PP chemicals,242 kgs,₹ 678,"₹ 1,64,054",BRD-IND
T024775,26-11-2023,F01747,FPO_DELIVERY,Soybean,475.00 kgs,"₹ 5,555","₹ 26,386",BRD-IND
T024776,12-11-2023,f01747,delivery,Soybean (Yellow),1283 kg,"₹ 5,555","₹ 71,271",BRD-IND
T024777,04-06-2023,F01747,FERT_PURCHASE,DAP,61 kg,₹ 47,"₹ 2,844",BRD-IND
T024778,13-10-2023,f01750,Delivery,soya,948 kg,"₹ 5,900","₹ 55,932",BRD-IND
T024779,26-10-2023,F01753,FPO_DELIVERY,Soybean (Yellow),"1,499.00 kgs","₹ 5,895","₹ 88,366",BRD-IND
T024780,23-06-2023,F01753,INPUT_PURCHASE,FERTILIZER 50kg bag,55 kg,₹ 55,"₹ 3,042",BRD-IND
T024781,20-06-2023,f01753,FERT_PURCHASE,NPK 10:26:26,141 kg,₹ 57,"₹ 8,055",BRD-IND
T024782,29-06-2023,f01753,INPUT_PURCHASE,NPK 10:26:26,154 kgs,₹ 33,"₹ 5,039",BRD-IND
T024783,04-09-2023,F01753,Loan Repayment,Loan Repayment,,,"₹ 7,600",BRD-IND
T025386,08-11-2023,F02226,D,Soybean (Yellow),683 kg,"₹ 5,750","₹ 39,272",BRD-IND
T025387,15-06-2023,F02226,Input Purchase,PP chemicals,125 kg,₹ 137,"₹ 17,160",BRD-IND
T025388,01-07-2023,F02226,FERT_PURCHASE,SEEDS,151 kg,₹ 92,"₹ 13,901",BRD-IND
T025438,23-11-2023,F02262,DELIVERY,SOYABEAN,248.00 kgs,"₹ 5,695","₹ 14,124",BRD-IND
T025439,24-11-2023,F02262,delivery,Soybean,"1,013.00 kgs","₹ 5,695","₹ 57,690",BRD-IND
T025440,15-07-2023,F02262,input,NPK 10:26:26,59 kgs,₹ 52,"₹ 3,054",BRD-IND
T025441,21-06-2023,F02262,INPUT_PURCHASE,Seeds,130 kgs,₹ 114,"₹ 14,863",BRD-IND
T025447,05-10-2023,F02266,FPO_DELIVERY,soya,"1,200.00 kgs","₹ 6,285","₹ 75,420",BRD-IND
T025448,04-10-2023,F02266,DELIVERY,Soybean,948.00 kgs,"₹ 6,285","₹ 59,582",BRD-IND
T025449,04-06-2023, F02266 ,I,PP chemicals,110 kg,₹ 679,"₹ 74,723",BRD-IND
T025450,23-06-2023,F02266,INPUT_PURCHASE,SEEDS,94 kgs,₹ 72,"₹ 6,802",BRD-IND
T025451,02-07-2023,f02266,Input Purchase,Hybrid Seeds,173 kgs,₹ 50,"₹ 8,586",BRD-IND
T025473,23-11-2023,F02280,D,SOYABEAN,632 kg,"₹ 6,215","₹ 39,279",BRD-IND
T025474,02-10-2023,F02280,DELIVERY,soya,59 kg,"₹ 6,215","₹ 3,667",BRD-IND
T025475,25-06-2023,F02280,input,Seeds,180 kg,₹ 77,"₹ 13,948",BRD-IND
T025476,07-07-2023,F02280,input,PPC,119 kgs,₹ 257,"₹ 30,562",BRD-IND
T025479,07-10-2023,F02285,FPO_DELIVERY,Soybean (Yellow),872 kg,"₹ 5,825","₹ 50,794",BRD-IND
T025480,25-06-2023,F02285,input,Hybrid Seeds,197 kg,₹ 128,"₹ 25,249",BRD-IND
T025481,29-06-2023,F02285,INPUT_PURCHASE,Fertilizer,317 kg,₹ 35,"₹ 11,032",BRD-IND
T025482,15-09-2023,F02285,L,Loan Repayment,,,"₹ 3,500",BRD-IND
T025483,06-06-2023,F02285,L,EMI,,,"₹ 1,800",BRD-IND
T025490,19-10-2023,F02289,FPO_DELIVERY,Soybean (Yellow),427.00 kgs,"₹ 5,740","₹ 24,510",BRD-IND
T025491,23-10-2023, F02289 ,DELIVERY,Soybean (Yellow),37.00 kgs,"₹ 5,740","₹ 2,124",BRD-IND
T025492,28-10-2023,F02292,D,Soybean (Yellow),2403 kg,"₹ 5,780","₹ 1,38,893",BRD-IND
T025493,29-06-2023,F02292,input,Fertilizer,242 kg,₹ 53,"₹ 12,932",BRD-IND
T025494,10-06-2023,f02292,I,SEEDS,102 kgs,₹ 122,"₹ 12,431",BRD-IND
T025548,06-10-2023,F02323,DELIVERY,Soybean,311.00 kgs,"₹ 5,950","₹ 18,504",BRD-IND
T025549,04-06-2023,f02323,Input Purchase,SEEDS,257 kg,₹ 84,"₹ 21,529",BRD-IND
T025550,17-06-2023,f02323,I,Bio-pesticide,30 kgs,₹ 284,"₹ 8,516",BRD-IND
T025551,30-07-2023,F02323,LOAN_REPAY,EMI,,,"₹ 4,200",BRD-IND
T025608,14-11-2023,F02374,FPO_DELIVERY,Soybean,719 kg,"₹ 5,500","₹ 39,545",BRD-IND
T025609,30-11-2023,F02374,D,Soybean,114.00 kgs,"₹ 5,500","₹ 6,270",BRD-IND
T025610,23-10-2023,F02374,FPO_DELIVERY,Soybean (Yellow),42.00 kgs,"₹ 5,500","₹ 2,310",BRD-IND
T025611,04-07-2023,F02374,I,SEEDS,96 kg,₹ 88,"₹ 8,474",BRD-IND
T025612,17-06-2023,F02374,I,Seeds,188 kg,₹ 113,"₹ 21,323",BRD-IND
T025632,16-11-2023,F02391,delivery,soya,1833 kg,"₹ 5,670","₹ 1,03,931",BRD-IND
T025633,21-06-2023,F02391,Input Purchase,Hybrid Seeds,196 kg,₹ 73,"₹ 14,335",BRD-IND
T025723,20-10-2023,f02444,FPO_DELIVERY,Soybean (Yellow),629 kg,"₹ 5,695","₹ 35,822",BRD-IND
T025724,04-06-2023,F02444,input,DAP,80 kgs,₹ 58,"₹ 4,672",BRD-IND
T025786,24-11-2023,F02469,delivery,Soybean (Yellow),754.00 kgs,"₹ 6,150","₹ 46,371",BRD-IND
T025832,13-10-2023,F02487,delivery,Soybean,371.00 kgs,"₹ 6,065","₹ 22,501",BRD-IND
T025844,26-10-2023,F02492,DELIVERY,Soybean,197.00 kgs,"₹ 5,940","₹ 11,702",BRD-IND
T025845,08-10-2023,F02492,D,Soybean,1313 kg,"₹ 5,940","₹ 77,992",BRD-IND
T025846,11-07-2023,F02492,I,FERTILIZER 50kg bag,147 kgs,₹ 43,"₹ 6,315",BRD-IND
T025857,18-11-2023,F02498,DELIVERY,SOYABEAN,256.00 kgs,"₹ 6,070","₹ 15,539",BRD-IND
T025858,14-10-2023,F02498,Delivery,Soybean (Yellow),139 kg,"₹ 6,070","₹ 8,437",BRD-IND
T025859,18-11-2023,F02498,Delivery,SOYABEAN,322.00 kgs,"₹ 6,070","₹ 19,545",BRD-IND
T025872,03-10-2023,F02502,D,SOYABEAN,602 kg,"₹ 5,440","₹ 32,749",BRD-IND
T025873,01-07-2023, F02502 ,Input Purchase,FERTILIZER 50kg bag,120 kgs,₹ 41,"₹ 4,889",BRD-IND
T025882,21-11-2023,F02507,D,soya,"1,269.00 kgs","₹ 5,840","₹ 74,110",BRD-IND
T025883,17-06-2023,F02507,FERT_PURCHASE,NPK 10:26:26,262 kgs,₹ 60,"₹ 15,720",BRD-IND
T025884,20-06-2023,F02507,Input Purchase,FERTILIZER 50kg bag,120 kgs,₹ 48,"₹ 5,806",BRD-IND
T025931,15-11-2023,f02527,DELIVERY,soya,944.00 kgs,"₹ 5,515","₹ 52,062",BRD-IND
T025932,11-11-2023,F02529,D,soya,315 kg,"₹ 6,210","₹ 19,562",BRD-IND
T025933,10-07-2023,F02529,I,NPK 10:26:26,122 kg,₹ 32,"₹ 3,942",BRD-IND
T025934,02-07-2023,F02529,input,NPK 10:26:26,63 kg,₹ 44,"₹ 2,754",BRD-IND
T025981,01-11-2023,F02543,D,Soybean,845.00 kgs,"₹ 5,865","₹ 49,559",BRD-IND
T025982,05-07-2023,F02543,input,PPC,281 kg,₹ 615,"₹ 1,72,871",BRD-IND
T025983,14-07-2023,F02543,INPUT_PURCHASE,Fertilizer,63 kgs,₹ 43,"₹ 2,702",BRD-IND
T026003,20-10-2023,F02550,Delivery,soya,314 kg,"₹ 6,010","₹ 18,871",BRD-IND
T026004,19-11-2023,F02550,Delivery,Soybean (Yellow),1549 kg,"₹ 6,010","₹ 93,095",BRD-IND
T026005,30-06-2023,F02550,Input Purchase,NPK 10:26:26,155 kg,₹ 59,"₹ 9,209",BRD-IND
T026054,16-11-2023,F02565,D,Soybean,62 kg,"₹ 5,880","₹ 3,646",BRD-IND
T026055,03-11-2023,F02565,D,SOYABEAN,363.00 kgs,"₹ 5,880","₹ 21,344",BRD-IND
T026056,10-06-2023,F02565,I,Urea,44 kg,₹ 59,"₹ 2,606",BRD-IND
T026080,15-10-2023,F02572,FPO_DELIVERY,Soybean,180.00 kgs,"₹ 5,690","₹ 10,242",BRD-IND
T026081,01-07-2023,F02572,FERT_PURCHASE,FERTILIZER 50kg bag,157 kg,₹ 38,"₹ 5,957",BRD-IND
T026799,03-05-2024,F01633,DELIVERY,wheat,"3,747.00 kgs","₹ 2,750","₹ 1,03,042",BRD-IND
T026800,23-12-2023,F01633,I,Urea,139 kgs,₹ 37,₹ N/A,BRD-IND
T026801,07-12-2023,F01633,I,NPK 10:26:26,300 kg,₹ 52,"₹ 15,681",BRD-IND
T026802,17-12-2023,F01633,input,Seeds,218 kgs,₹ 107,"₹ 23,285",BRD-IND
T026803,27-03-2024,f01636,Delivery,Wheat,3099 kg,"₹ 2,570","₹ 79,644",BRD-IND
T026804,13-01-2024,F01636,Input Purchase,Fertilizer,169 kgs,₹ 58,"₹ 9,871",BRD-IND
T026805,16-03-2024,F01637,delivery,WHEAT,8205 kg,"₹ 2,695","₹ 2,21,125",BRD-IND
T026806,07-04-2024,F01637,FPO_DELIVERY,Wheat (Durum),34 kg,"₹ 2,695",₹ 916,BRD-IND
T026807,16-12-2023,f01637,I,Fertilizer,267 kg,₹ 60,"₹ 15,929",BRD-IND
T026808,27-12-2023,F01637,I,PP chemicals,144 kgs,₹ 620,"₹ 89,336",BRD-IND
T026809,02-12-2023,F01637,I,Urea,96 kgs,₹ 60,"₹ 5,722",BRD-IND
T026810,29-02-2024,F01637,loan,Loan Repayment,,,₹ 800,BRD-IND
T026811,01-12-2023,F01637,LOAN_REPAY,Loan Repayment,,,"₹ 7,500",BRD-IND
T026812,02-04-2024,F01637,loan,EMI,,,"₹ 3,200",BRD-IND
T026813,10-03-2024,F01638,FPO_DELIVERY,WHEAT,855 kg,"₹ 2,740","₹ 23,427",BRD-IND
T026814,11-12-2023,F01638,INPUT_PURCHASE,DAP,168 kg,₹ 51,"₹ 8,538",BRD-IND
T026815,13-12-2023,F01638,INPUT_PURCHASE,Urea,208 kgs,₹ 52,"₹ 10,787",BRD-IND
T026816,14-05-2024,F01640,FPO_DELIVERY,Wheat (Durum),397 kg,"₹ 2,875","₹ 11,414",BRD-IND
T026817,24-03-2024,f01640,D,Wheat,"5,854.00 kgs","₹ 2,875","₹ 1,68,302",BRD-IND
T026818,03-01-2024,F01640,I,PPC,179 kgs,₹ 348,"₹ 62,290",BRD-IND
T026819,05-01-2024, F01640 ,I,NPK 10:26:26,139 kg,₹ 39,"₹ 5,379",BRD-IND
T026820,05-12-2023,F01640,input,DAP,316 kg,₹ 45,"₹ 14,103",BRD-IND
T026821,08-01-2024,F01640,FERT_PURCHASE,FERTILIZER 50kg bag,167 kgs,₹ 51,"₹ 8,477",BRD-IND
T026822,16-03-2024,F01642,FPO_DELIVERY,Wheat (Durum),1880 kg,"₹ 2,690","₹ 50,572",BRD-IND
T026823,06-04-2024,F01642,FPO_DELIVERY,wheat,656 kg,"₹ 2,690","₹ 17,646",BRD-IND
T026824,04-12-2023,F01642,INPUT_PURCHASE,Fertilizer,89 kg,₹ 30,"₹ 2,658",BRD-IND
T026825,29-12-2023,F01642,Input Purchase,PPC,216 kg,₹ 637,"₹ 1,37,588",BRD-IND
T026826,09-04-2024,F01649,Delivery,WHEAT,"4,579.00 kgs","₹ 2,630","₹ 1,20,428",BRD-IND
T026827,04-03-2024,F01649,FPO_DELIVERY,wheat,884 kg,"₹ 2,630","₹ 23,249",BRD-IND
T026828,03-12-2023,F01649,INPUT_PURCHASE,NPK 10:26:26,262 kgs,₹ 39,"₹ 10,302",BRD-IND
T026829,25-12-2023,F01649,INPUT_PURCHASE,Seeds,107 kg,₹ 54,"₹ 5,826",BRD-IND
T026830,19-12-2023,f01649,FERT_PURCHASE,Bio-pesticide,171 kgs,₹ 120,"₹ 20,522",BRD-IND
T026831,01-12-2023, F01649 ,I,Hybrid Seeds,312 kg,₹ 110,"₹ 34,242",BRD-IND
T026832,30-04-2024, F01649 ,L,EMI,,,"₹ 2,500",BRD-IND
T026833,11-03-2024,F01650,FPO_DELIVERY,WHEAT,500 kg,"₹ 2,635","₹ 13,175",BRD-IND
T026834,15-04-2024,f01650,Delivery,Lokwan Wheat,1251 kg,"₹ 2,635","₹ 32,964",BRD-IND
T026835,21-12-2023,F01650,I,DAP,89 kgs,₹ 51,"₹ 4,555",BRD-IND
T026836,18-12-2023,F01650,loan,EMI,,,"₹ 3,200",BRD-IND
T026837,13-03-2024,F01653,Delivery,wheat,"1,000.00 kgs","₹ 2,500","₹ 25,000",BRD-IND
T026838,23-04-2024,F01653,Delivery,Wheat (Durum),485 kg,"₹ 2,500","₹ 12,125",BRD-IND
T026839,01-05-2024,F01654,FPO_DELIVERY,WHEAT,5.00 kgs,"₹ 2,720",₹ 136,BRD-IND
T026840,09-04-2024,F01654,delivery,Wheat,3710 kg,"₹ 2,720","₹ 1,00,912",BRD-IND
T026841,11-03-2024,F01654,D,Lokwan Wheat,"2,152.00 kgs","₹ 2,720","₹ 58,534",BRD-IND
T026842,09-12-2023,F01654,I,FERTILIZER 50kg bag,197 kgs,₹ 60,"₹ 11,812",BRD-IND
T026843,01-12-2023,F01654,input,Seeds,122 kgs,₹ 74,"₹ 9,079",BRD-IND
T026844,26-04-2024,F01658,Delivery,wheat,111.00 kgs,"₹ 2,760","₹ 3,064",BRD-IND
T026845,10-03-2024,F01658,DELIVERY,wheat,"8,877.00 kgs","₹ 2,760","₹ 2,45,005",BRD-IND
T026846,17-12-2023,F01658,FERT_PURCHASE,DAP,290 kgs,₹ 45,"₹ 12,931",BRD-IND
T026847,29-12-2023,F01658,Input Purchase,Urea,98 kg,₹ 35,"₹ 3,465",BRD-IND
T026848,13-05-2024,F01660,D,WHEAT,458 kg,"₹ 2,645","₹ 12,114",BRD-IND
T026849,17-04-2024,F01660,delivery,WHEAT,541 kg,"₹ 2,645","₹ 14,309",BRD-IND
T026850,18-04-2024,F01660,FPO_DELIVERY,WHEAT,1028 kg,"₹ 2,645","₹ 27,191",BRD-IND
T026851,12-04-2024,F01662,Delivery,Wheat (Durum),2181 kg,"₹ 2,670","₹ 58,233",BRD-IND
T026852,08-12-2023,F01662,INPUT_PURCHASE,SEEDS,160 kg,₹ 51,"₹ 8,091",BRD-IND
T026853,05-12-2023,F01662,Input Purchase,PPC,42 kgs,₹ 597,"₹ 25,075",BRD-IND
T026854,27-12-2023,F01662,INPUT_PURCHASE,DAP,159 kg,₹ 30,"₹ 4,807",BRD-IND
T026855,01-01-2024,F01662,FERT_PURCHASE,SEEDS,217 kgs,₹ 62,"₹ 13,387",BRD-IND
T026856,11-05-2024,F01666,delivery,Lokwan Wheat,2344 kg,"₹ 2,715","₹ 63,640",BRD-IND
T026857,16-12-2023,f01666,Input Purchase,Fertilizer,43 kg,₹ 44,"₹ 1,910",BRD-IND
T026858,02-12-2023,F01666,I,Fertilizer,52 kgs,₹ 30,"₹ 1,551",BRD-IND
T026859,20-12-2023,f01666,I,Fertilizer,114 kgs,₹ 48,"₹ 5,453",BRD-IND
T026860,16-04-2024,F01671,D,Lokwan Wheat,208.00 kgs,"₹ 2,765","₹ 5,751",BRD-IND
T026861,01-03-2024,F01671,FPO_DELIVERY,Lokwan Wheat,207.00 kgs,"₹ 2,765","₹ 5,724",BRD-IND
T026862,13-04-2024,F01675,FPO_DELIVERY,Wheat (Durum),549.00 kgs,"₹ 2,610","₹ 14,329",BRD-IND
T026863,18-04-2024,F01675,DELIVERY,WHEAT,262 kg,"₹ 2,610","₹ 6,838",BRD-IND
T026864,04-12-2023,F01675,FERT_PURCHASE,Urea,208 kg,₹ 48,"₹ 9,984",BRD-IND
T026865,14-01-2024,F01675,Input Purchase,Hybrid Seeds,299 kg,₹ 52,"₹ 15,566",BRD-IND
T026866,26-03-2024,F01687,Delivery,Wheat (Durum),"2,220.00 kgs","₹ 2,790","₹ 61,938",BRD-IND
T026867,12-03-2024,F01687,FPO_DELIVERY,Wheat (Durum),2435 kg,"₹ 2,790","₹ 67,936",BRD-IND
T026868,08-01-2024,F01687,I,DAP,155 kgs,₹ 52,"₹ 8,018",BRD-IND
T026869,10-12-2023,F01687,input,PPC,33 kg,₹ 144,"₹ 4,759",BRD-IND
T026870,29-03-2024,F01693,D,wheat,1609 kg,"₹ 2,625","₹ 42,236",BRD-IND
T026871,12-03-2024,F01694,D,Wheat,"3,366.00 kgs","₹ 2,730","₹ 91,892",BRD-IND
T026872,12-01-2024,F01694,input,SEEDS,162 kgs,₹ 106,"₹ 17,175",BRD-IND
T026873,05-01-2024,F01694,FERT_PURCHASE,FERTILIZER 50kg bag,125 kgs,₹ 30,"₹ 3,796",BRD-IND
T026874,03-12-2023,F01694,INPUT_PURCHASE,NPK 10:26:26,250 kgs,₹ 40,"₹ 10,072",BRD-IND
T026875,01-05-2024,F01696,delivery,Wheat (Durum),1286 kg,"₹ 2,700","₹ 34,722",BRD-IND
T026876,24-04-2024,f01696,Delivery,Wheat,"1,443.00 kgs","₹ 2,700","₹ 38,961",BRD-IND
T026877,09-12-2023,f01696,FERT_PURCHASE,Fertilizer,249 kg,₹ 29,"₹ 7,176",BRD-IND
T026878,13-01-2024,F01696,Input Purchase,FERTILIZER 50kg bag,278 kg,₹ 32,"₹ 8,868",BRD-IND
T026879,09-01-2024,F01696,INPUT_PURCHASE,Urea,284 kgs,₹ 41,"₹ 11,516",BRD-IND
T026880,29-02-2024,F01702,FPO_DELIVERY,Lokwan Wheat,5693 kg,"₹ 2,630","₹ 1,49,726",BRD-IND
T026881,08-12-2023,f01702,I,Hybrid Seeds,41 kgs,₹ 125,"₹ 5,125",BRD-IND
T026882,03-03-2024,F01703,delivery,WHEAT,605 kg,"₹ 2,725","₹ 16,486",BRD-IND
T026883,07-04-2024,F01703,DELIVERY,wheat,"2,094.00 kgs","₹ 2,725","₹ 57,062",BRD-IND
T026884,04-12-2023,F01703,I,Hybrid Seeds,148 kgs,₹ 85,"₹ 12,549",BRD-IND
T026885,29-02-2024,F01703,loan,EMI,,,"₹ 7,000",BRD-IND
T026886,28-01-2024,f01703,loan,Loan Repayment,,,"₹ 1,500",BRD-IND
T026887,10-02-2024,F01703,L,EMI,,,"₹ 3,200",BRD-IND
T026888,12-01-2024,F01703,L,Loan Repayment,,,"₹ 7,500",BRD-IND
T026889,29-03-2024,f01706,FPO_DELIVERY,Wheat (Durum),118 kg,"₹ 2,605","₹ 3,074",BRD-IND
T026890,08-04-2024,F01706,delivery,wheat,3370 kg,"₹ 2,605","₹ 87,789",BRD-IND
T026891,20-12-2023,F01706,FERT_PURCHASE,Hybrid Seeds,43 kg,₹ 46,"₹ 1,971",BRD-IND
T026892,25-12-2023,F01706,Input Purchase,Urea,40 kgs,₹ 55,"₹ 2,184",BRD-IND
T026893,28-04-2024,F01707,Delivery,Wheat,567.00 kgs,"₹ 2,605","₹ 14,770",BRD-IND
T026894,24-03-2024,F01707,FPO_DELIVERY,WHEAT,566.00 kgs,"₹ 2,605","₹ 14,744",BRD-IND
T026895,29-03-2024,F01707,Delivery,Lokwan Wheat,237 kg,"₹ 2,605","₹ 6,174",BRD-IND
T026896,02-03-2024,F01707,L,EMI,,,"₹ 7,900",BRD-IND
T026897,13-05-2024,F01709,Delivery,WHEAT,"4,143.00 kgs","₹ 2,745","₹ 1,13,725",BRD-IND
T026898,16-03-2024,F01709,FPO_DELIVERY,Lokwan Wheat,"3,865.00 kgs","₹ 2,745","₹ 1,06,094",BRD-IND
T026899,14-01-2024,F01709,Input Purchase,Seeds,86 kg,₹ 79,"₹ 6,816",BRD-IND
T026900,08-01-2024,F01709,input,Urea,,₹ 41,"₹ 5,840",BRD-IND
T026901,09-03-2024, F01709 ,L,EMI,,,"₹ 5,600",BRD-IND
T026902,26-03-2024,F01709,loan,Loan Repayment,,,"₹ 7,200",BRD-IND
T026903,19-04-2024,f01714,DELIVERY,Lokwan Wheat,"4,001.00 kgs","₹ 2,720","₹ 1,08,827",BRD-IND
T026904,25-12-2023,F01714,FERT_PURCHASE,Urea,102 kgs,₹ 37,"₹ 3,768",BRD-IND
T026905,03-01-2024,f01714,INPUT_PURCHASE,Seeds,256 kg,₹ 98,"₹ 24,983",BRD-IND
T026906,29-03-2024,F01718,delivery,WHEAT,3523 kg,"₹ 2,910","₹ 1,02,519",BRD-IND
T026907,29-05-2024,F01718,LOAN_REPAY,EMI,,,"₹ 6,300",BRD-IND
