txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T024839,07/06/23,F01805,input,FERTILIZER 50kg bag,183 kgs,Rs 29.74,"Rs 5,442.42",BRD-UJN
T024840,06/07/23,F01805,FERT_PURCHASE,Urea,133 kgs,Rs 37.19,"Rs 4,946.27",BRD-UJN
T024841,29/08/23,F01805,loan,Loan Repayment,,,"Rs 6,200.00",BRD-UJN
T024842,09/10/23,F01806,delivery,SOYABEAN,"1,135.00 kgs","Rs 5,925.00","Rs 67,248.75",BRD-UJN
T024843,27/10/23,F01806,D,soya,695 kg,"Rs 5,925.00","Rs 41,178.75",BRD-UJN
T024844,16/06/23,F01806,I,Hybrid Seeds,182 kgs,Rs 105.51,"Rs 19,202.82",BRD-UJN
T024845,14/07/23,F01806,INPUT_PURCHASE,Seeds,277 kg,Rs 105.59,"Rs 29,248.43",BRD-UJN
T024846,24/06/23,F01806,I,SEEDS,293 kgs,Rs 60.41,"Rs 17,700.13",BRD-UJN
T024847,30/06/23,F01806,Input Purchase,Bio-pesticide,118 kgs,Rs 491.93,"Rs 58,047.74",BRD-UJN
T024848,15/10/23,F01809,DELIVERY,soya,32.2 qtl,"Rs 5,945.00","Rs 1,91,310.10",BRD-UJN
T024849,22/06/23,F01809,FERT_PURCHASE,Seeds,267 kg,Rs 84.83,"Rs 22,649.61",BRD-UJN
T024850,10/11/23,f01815,FPO_DELIVERY,soya,835 kg,"Rs 5,795.00","Rs 48,388.25",BRD-UJN
T024851,13/11/23,F01815,delivery,soya,67 kg,"Rs 5,795.00","Rs 3,882.65",BRD-UJN
T024852,22/06/23,f01815,Input Purchase,FERTILIZER 50kg bag,42 kgs,Rs 59.35,"Rs 2,492.70",BRD-UJN
T024853,04/10/23,F01817,D,soya,459.00 kgs,"Rs 5,595.00","Rs 25,681.05",BRD-UJN
T024854,09/11/23,f01817,delivery,soya,2.57 quintals,"Rs 5,595.00","Rs 14,379.15",BRD-UJN
T024855,08/07/23,F01817,FERT_PURCHASE,Hybrid Seeds,304 kg,Rs 46.43,"Rs 14,114.72",BRD-UJN
T024856,01/07/23,F01817,input,Hybrid Seeds,72 kgs,Rs 127.98,"Rs 9,214.56",BRD-UJN
T024857,08/06/23,F01817,Input Purchase,DAP,254 kg,Rs 41.61,"Rs 10,568.94",BRD-UJN
T024858,19/11/23,F01817,L,EMI,,,"Rs 5,000.00",BRD-UJN
T024859,28/07/23,F01817,Loan Repayment,Loan Repayment,,,"Rs 5,300.00",BRD-UJN
T024860,26/06/23, F01817 ,LOAN_REPAY,Loan Repayment,,,"Rs 1,300.00",BRD-UJN
T024861,07/07/23,F01817,L,EMI,,,"Rs 4,600.00",BRD-UJN
T024862,21/10/23,F01818,DELIVERY,Soybean,3.4 qtl,"Rs 6,010.00",₹ N/A,BRD-UJN
T024863,02/10/23,F01818,DELIVERY,SOYABEAN,2080 kg,"Rs 6,010.00","Rs 1,25,008.00",BRD-UJN
T024864,24/06/23, F01818 ,Input Purchase,Fertilizer,222 kg,Rs 40.71,"Rs 9,037.62",BRD-UJN
T024865,30/06/23,F01818,input,Urea,57 kgs,Rs 44.93,"Rs 2,561.01",BRD-UJN
T024866,30/06/23,F01818,Input Purchase,Fertilizer,268 kg,Rs 50.32,"Rs 13,485.76",BRD-UJN
T024867,19/06/23,f01818,FERT_PURCHASE,DAP,264 kg,Rs 48.85,"Rs 12,896.40",BRD-UJN
T024868,23/11/23,f01823,DELIVERY,Soybean (Yellow),413.00 kgs,"Rs 5,995.00","Rs 24,759.35",BRD-UJN
T024869,26/10/23,F01823,D,SOYABEAN,2.14 quintals,"Rs 5,995.00","Rs 12,829.30",BRD-UJN
T024870,19/10/23,f01825,Delivery,Soybean (Yellow),"3,935.00 kgs","Rs 5,930.00","Rs 2,33,345.50",BRD-UJN
T024871,14/07/23,F01825,INPUT_PURCHASE,Hybrid Seeds,219 kg,Rs 88.35,"Rs 19,348.65",BRD-UJN
T024872,09/07/23,F01825,input,Fertilizer,172 kg,Rs 57.46,"Rs 9,883.12",BRD-UJN
T024873,21/07/23,F01825,L,EMI,,,"Rs 7,700.00",BRD-UJN
T024874,01/10/23,F01829,DELIVERY,soya,"1,138.00 kgs","Rs 5,665.00","Rs 64,467.70",BRD-UJN
T024875,19/11/23,F01829,D,Soybean (Yellow),1107 kg,"Rs 5,665.00","Rs 62,711.55",BRD-UJN
T024876,30/06/23,F01829,FERT_PURCHASE,FERTILIZER 50kg bag,75 kg,Rs 40.29,"Rs 3,021.75",BRD-UJN
T024877,30/11/23, F01831 ,DELIVERY,soya,25.5 qtl,"Rs 6,205.00","Rs 1,57,979.30",BRD-UJN
T024878,09/11/23,F01831,delivery,Soybean (Yellow),2.19 q,"Rs 6,205.00","Rs 13,588.95",BRD-UJN
T024879,14/10/23,f01833,DELIVERY,soya,124 kg,"Rs 5,535.00","Rs 6,863.40",BRD-UJN
T024880,30/10/23,F01833,Delivery,Soybean,"1,269.00 kgs","Rs 5,535.00","Rs 70,239.15",BRD-UJN
T024881,02/07/23,f01833,Input Purchase,SEEDS,183 kg,Rs 74.38,₹ N/A,BRD-UJN
T024882,10/10/23,F01837,FPO_DELIVERY,soya,674.00 kgs,"Rs 5,645.00","Rs 38,047.30",BRD-UJN
T024883,26/10/23,F01837,DELIVERY,soya,2.65 quintals,"Rs 5,645.00","Rs 14,959.25",BRD-UJN
T024884,21/06/23,F01837,FERT_PURCHASE,FERTILIZER 50kg bag,241 kg,Rs 43.36,"Rs 10,449.76",BRD-UJN
T024885,08/06/23,F01837,Input Purchase,Fertilizer,25 kgs,Rs 35.72,Rs 893.00,BRD-UJN
T024886,27/06/23,f01837,input,DAP,221 kgs,Rs 41.10,"Rs 9,083.10",BRD-UJN
T024887,28/11/23,F01838,D,Soybean (Yellow),14.94 q,"Rs 5,920.00","Rs 88,444.80",BRD-UJN
T024888,23/11/23,F01838,FPO_DELIVERY,soya,20.03 q,"Rs 5,920.00","Rs 1,18,577.60",BRD-UJN
T024889,24/11/23,F01839,FPO_DELIVERY,Soybean (Yellow),"1,145.00 kgs","Rs 5,660.00","Rs 64,807.00",BRD-UJN
T024890,12/11/23,f01839,D,Soybean,0.64 t,"Rs 5,660.00","Rs 36,224.00",BRD-UJN
T024891,21/06/23,F01839,I,Hybrid Seeds,291 kg,Rs 93.33,"Rs 27,159.03",BRD-UJN
T024892,12/10/23, F01842 ,Delivery,SOYABEAN,"1,595.00 kgs","Rs 5,635.00","Rs 89,878.25",BRD-UJN
T024893,05/11/23, F01843 ,FPO_DELIVERY,Soybean,917 kg,"Rs 5,635.00","Rs 51,672.95",BRD-UJN
T024894,20/06/23,F01843,FERT_PURCHASE,NPK 10:26:26,263 kg,Rs 47.93,"Rs 12,605.59",BRD-UJN
T024895,22/10/23,F01848,delivery,Soybean (Yellow),309 kg,"Rs 6,140.00","Rs 18,972.60",BRD-UJN
T024896,09/11/23, F01848 ,DELIVERY,Soybean (Yellow),18.7 qtl,"Rs 6,140.00","Rs 1,14,572.40",BRD-UJN
T024897,29/06/23,F01848,I,PP chemicals,40 kg,Rs 461.77,"Rs 18,470.80",BRD-UJN
T024898,06/07/23,F01848,I,Urea,80 kgs,Rs 59.62,"Rs 4,769.60",BRD-UJN
T024899,19/06/23,F01848,FERT_PURCHASE,SEEDS,145 kgs,Rs 107.08,"Rs 15,526.60",BRD-UJN
T024900,31/10/23,F01849,D,SOYABEAN,5.13 quintals,"Rs 6,305.00","Rs 32,344.65",BRD-UJN
T024901,10/10/23,F01849,Delivery,Soybean,6.65 q,"Rs 6,305.00","Rs 41,928.25",BRD-UJN
T024902,14/11/23,F01849,D,Soybean (Yellow),642.00 kgs,"Rs 6,305.00","Rs 40,478.10",BRD-UJN
T024903,16/11/23,F01851,Delivery,Soybean,"3,484.00 kgs","Rs 6,000.00","Rs 2,09,040.00",BRD-UJN
T024904,01/11/23,F01851,delivery,Soybean,172 kg,"Rs 6,000.00","Rs 10,320.00",BRD-UJN
T024905,26/06/23,F01851,I,Hybrid Seeds,85 kgs,Rs 77.04,"Rs 6,548.40",BRD-UJN
T024906,27/06/23,F01851,FERT_PURCHASE,Hybrid Seeds,157 kgs,Rs 68.04,"Rs 10,682.28",BRD-UJN
T024907,04/11/23,F01852,FPO_DELIVERY,Soybean,78.55 q,"Rs 5,720.00","Rs 4,49,306.00",BRD-UJN
T024908,01/10/23,F01858,FPO_DELIVERY,soya,112.00 kgs,"Rs 6,330.00","Rs 7,089.60",BRD-UJN
T024909,15/11/23,F01858,D,Soybean (Yellow),276.00 kgs,"Rs 6,330.00","Rs 17,470.80",BRD-UJN
T024910,01/06/23,F01858,INPUT_PURCHASE,FERTILIZER 50kg bag,238 kgs,Rs 42.51,"Rs 10,117.38",BRD-UJN
T024911,09/10/23,f01859,D,soya,841.00 kgs,"Rs 5,705.00","Rs 47,979.05",BRD-UJN
T024912,23/11/23,F01859,DELIVERY,soya,499.00 kgs,"Rs 5,705.00","Rs 28,467.95",BRD-UJN
T024913,01/11/23,F01859,D,Soybean (Yellow),2.1 qtl,"Rs 5,705.00","Rs 12,094.60",BRD-UJN
T024914,03/07/23,F01859,I,Urea,107 kgs,Rs 39.13,"Rs 4,186.91",BRD-UJN
T024915,16/10/23,F01865,D,SOYABEAN,847.00 kgs,"Rs 5,420.00","Rs 45,907.40",BRD-UJN
T024916,28/11/23,F01865,delivery,soya,0.8 qtl,"Rs 5,420.00","Rs 4,227.60",BRD-UJN
T024917,01/10/23,F01865,Delivery,SOYABEAN,4.89 q,"Rs 5,420.00","Rs 26,503.80",BRD-UJN
T024918,05/06/23,F01865,I,Bio-pesticide,87 kgs,Rs 662.25,"Rs 57,615.75",BRD-UJN
T024919,09/10/23,F01866,DELIVERY,Soybean,447.00 kgs,"Rs 5,835.00","Rs 26,082.45",BRD-UJN
T024920,13/10/23,f01866,delivery,SOYABEAN,282.00 kgs,"Rs 5,835.00","Rs 16,454.70",BRD-UJN
T024921,14/10/23,F01866,delivery,Soybean (Yellow),751 kg,"Rs 5,835.00","Rs 43,820.85",BRD-UJN
T024922,06/07/23,F01866,input,SEEDS,268 kg,Rs 102.87,"Rs 27,569.16",BRD-UJN
T024923,05/07/23,F01866,Input Purchase,SEEDS,192 kgs,Rs 48.68,"Rs 9,346.56",BRD-UJN
T024924,29/11/23,F01867,D,soya,9.29 q,"Rs 5,750.00","Rs 53,417.50",BRD-UJN
T024925,23/06/23,F01867,FERT_PURCHASE,FERTILIZER 50kg bag,126 kg,Rs 52.66,"Rs 6,635.16",BRD-UJN
T024926,12/06/23,f01867,input,DAP,211 kg,Rs 30.85,"Rs 6,509.35",BRD-UJN
T024927,28/11/23,F01873,DELIVERY,Soybean,2.2 qtl,"Rs 5,995.00","Rs 13,248.95",BRD-UJN
T024928,13/10/23,F01873,Delivery,Soybean (Yellow),4.38 quintals,"Rs 5,995.00","Rs 26,258.10",BRD-UJN
T024929,06/08/23,F01873,LOAN_REPAY,Loan Repayment,,,"Rs 6,200.00",BRD-UJN
T024930,26/11/23,F01875,delivery,soya,2393 kg,"Rs 5,585.00","Rs 1,33,649.05",BRD-UJN
T024931,08/07/23,F01875,input,Bio-pesticide,186 kgs,Rs 586.04,"Rs 1,09,003.44",BRD-UJN
T024932,03/11/23,F01876,FPO_DELIVERY,Soybean (Yellow),19.33 q,"Rs 6,010.00","Rs 1,16,173.30",BRD-UJN
T024933,04/06/23,F01876,Input Purchase,NPK 10:26:26,84 kgs,Rs 48.53,"Rs 4,076.52",BRD-UJN
T024934,05/07/23,F01876,input,Fertilizer,140 kgs,Rs 35.16,"Rs 4,922.40",BRD-UJN
T024935,05/07/23,F01876,input,SEEDS,157 kgs,Rs 59.63,"Rs 9,361.91",BRD-UJN
T024936,04/11/23,F01878,delivery,SOYABEAN,1109 kg,"Rs 5,575.00","Rs 61,826.75",BRD-UJN
T024937,06/07/23,F01878,INPUT_PURCHASE,Seeds,294 kg,Rs 120.62,"Rs 35,462.28",BRD-UJN
T024938,18/06/23,F01878,input,DAP,262 kgs,Rs 31.65,"Rs 8,292.30",BRD-UJN
T024939,26/10/23,F01878,LOAN_REPAY,Loan Repayment,,,"Rs 3,500.00",BRD-UJN
T024940,17/10/23,F01878,LOAN_REPAY,EMI,,,"Rs 5,700.00",BRD-UJN
T024941,16/11/23,F01880,FPO_DELIVERY,soya,13.08 quintals,"Rs 5,660.00","Rs 74,032.80",BRD-UJN
T024942,07/11/23,F01880,Delivery,soya,24.61 q,"Rs 5,660.00","Rs 1,39,292.60",BRD-UJN
T024943,31/10/23,f01880,DELIVERY,soya,0.40 MT,"Rs 5,660.00","Rs 22,583.40",BRD-UJN
T024944,07/07/23,f01880,Input Purchase,Seeds,187 kg,Rs 70.21,"Rs 13,129.27",BRD-UJN
T024945,07/10/23,F01881,FPO_DELIVERY,soya,1.84 MT,"Rs 5,505.00","Rs 1,01,126.85",BRD-UJN
T024946,26/06/23,F01881,input,DAP,244 kgs,Rs 53.28,"Rs 13,000.32",BRD-UJN
T024947,05/06/23,F01881,input,PP chemicals,178 kg,Rs 678.45,"Rs 1,20,764.10",BRD-UJN
T024948,23/11/23,F01886,delivery,Soybean,49.02 quintals,"Rs 5,760.00","Rs 2,82,355.20",BRD-UJN
T024949,30/10/23,F01886,D,Soybean (Yellow),2.0 qtl,"Rs 5,760.00","Rs 11,577.60",BRD-UJN
T024950,09/06/23,f01886,Input Purchase,Urea,57 kg,Rs 57.97,"Rs 3,304.29",BRD-UJN
T024951,13/06/23,f01886,INPUT_PURCHASE,DAP,182 kg,Rs 33.37,"Rs 6,073.34",BRD-UJN
T024952,23/06/23,F01886,INPUT_PURCHASE,NPK 10:26:26,85 kgs,Rs 43.48,"Rs 3,695.80",BRD-UJN
T024953,14/06/23,F01886,L,Loan Repayment,,,Rs 800.00,BRD-UJN
T024954,13/07/23,f01886,Loan Repayment,Loan Repayment,,,"Rs 4,200.00",BRD-UJN
T024955,09/10/23,F01890,Delivery,Soybean,"2,045.00 kgs","Rs 6,080.00","Rs 1,24,336.00",BRD-UJN
T024956,08/06/23,F01890,Input Purchase,FERTILIZER 50kg bag,308 kg,Rs 41.06,"Rs 12,646.48",BRD-UJN
T024957,06/06/23,F01890,INPUT_PURCHASE,PP chemicals,56 kgs,Rs 519.34,"Rs 29,083.04",BRD-UJN
T024958,31/10/23,F01893,Delivery,Soybean (Yellow),943.00 kgs,"Rs 5,610.00","Rs 52,902.30",BRD-UJN
T024959,05/07/23,F01893,input,SEEDS,314 kg,Rs 121.70,"Rs 38,213.80",BRD-UJN
T024960,12/11/23,F01899,FPO_DELIVERY,Soybean (Yellow),44.1 qtl,"Rs 5,820.00","Rs 2,56,778.40",BRD-UJN
T024961,05/07/23,F01899,I,PPC,260 kg,Rs 559.18,"Rs 1,45,386.80",BRD-UJN
T024962,23/06/23,f01899,input,DAP,143 kg,Rs 32.49,"Rs 4,646.07",BRD-UJN
T024963,05/07/23,F01899,input,FERTILIZER 50kg bag,196 kg,Rs 32.71,"Rs 6,411.16",BRD-UJN
T024964,26/11/23,F01903,DELIVERY,Soybean,631 kg,"Rs 5,840.00","Rs 36,850.40",BRD-UJN
T024965,30/10/23, F01903 ,Delivery,soya,513 kg,"Rs 5,840.00","Rs 29,959.20",BRD-UJN
T024966,10/07/23,F01903,I,SEEDS,245 kgs,Rs 80.86,"Rs 19,810.70",BRD-UJN
T024967,23/11/23,F01903,Loan Repayment,Loan Repayment,,,"Rs 4,500.00",BRD-UJN
T024968,11/11/23,F01903,loan,Loan Repayment,,,"Rs 3,900.00",BRD-UJN
T024969,16/10/23,F01905,Delivery,Soybean,12.79 quintals,"Rs 5,775.00","Rs 73,862.25",BRD-UJN
T024970,24/11/23,F01907,FPO_DELIVERY,Soybean (Yellow),24.19 q,"Rs 6,085.00","Rs 1,47,196.15",BRD-UJN
T024971,08/07/23,F01907,I,Seeds,275 kg,Rs 60.31,"Rs 16,585.25",BRD-UJN
T024972,14/06/23,F01907,input,FERTILIZER 50kg bag,137 kgs,Rs 51.05,"Rs 6,993.85",BRD-UJN
T024973,20/11/23,F01909,delivery,Soybean (Yellow),"2,632.00 kgs","Rs 5,910.00","Rs 1,55,551.20",BRD-UJN
T024974,18/10/23,F01909,DELIVERY,Soybean (Yellow),23.72 q,"Rs 5,910.00","Rs 1,40,185.20",BRD-UJN
T024975,29/09/23,F01909,LOAN_REPAY,EMI,,,"Rs 4,200.00",BRD-UJN
T024976,06/09/23,F01909,Loan Repayment,EMI,,,"Rs 4,000.00",BRD-UJN
T024977,17/08/23,F01909,Loan Repayment,Loan Repayment,,,"Rs 2,000.00",BRD-UJN
T024978,30/09/23,F01909,Loan Repayment,EMI,,,"Rs 1,500.00",BRD-UJN
T025405,27/11/23,F02242,Delivery,soya,26.00 q,"Rs 5,775.00","Rs 1,50,150.00",BRD-UJN
T025463,06/10/23,F02274,FPO_DELIVERY,Soybean,5.2 qtl,"Rs 6,160.00","Rs 32,278.40",BRD-UJN
T025464,15/07/23,F02274,input,PP chemicals,99 kgs,Rs 355.84,"Rs 35,228.16",BRD-UJN
T025522,20/10/23,F02304,Delivery,soya,1987 kg,"Rs 6,210.00","Rs 1,23,392.70",BRD-UJN
T025523,01/10/23,F02304,D,Soybean,12.58 q,"Rs 6,210.00","Rs 78,121.80",BRD-UJN
T025524,19/06/23,F02304,I,FERTILIZER 50kg bag,305 kg,Rs 28.57,"Rs 8,713.85",BRD-UJN
T025525,23/09/23,F02304,L,EMI,,,"Rs 6,800.00",BRD-UJN
T025526,21/08/23,F02304,L,Loan Repayment,,,"Rs 3,000.00",BRD-UJN
T025527,15/06/23,F02304,Loan Repayment,EMI,,,"Rs 7,500.00",BRD-UJN
T025540,30/11/23,F02310,Delivery,Soybean,1101 kg,"Rs 5,385.00","Rs 59,288.85",BRD-UJN
T025541,04/11/23,f02310,delivery,Soybean,"1,121.00 kgs","Rs 5,385.00","Rs 60,365.85",BRD-UJN
T025542,07/06/23,F02310,I,Hybrid Seeds,275 kg,Rs 85.01,"Rs 23,377.75",BRD-UJN
T025543,26/06/23,F02310,INPUT_PURCHASE,NPK 10:26:26,203 kgs,Rs 35.99,"Rs 7,305.97",BRD-UJN
T025544,03/10/23,F02313,D,Soybean (Yellow),847 kg,"Rs 5,520.00","Rs 46,754.40",BRD-UJN
T025545,06/10/23,F02313,D,SOYABEAN,0.69 t,"Rs 5,520.00","Rs 37,867.20",BRD-UJN
T025552,26/10/23, F02325 ,delivery,Soybean,1539 kg,"Rs 5,945.00","Rs 91,493.55",BRD-UJN
T025553,18/10/23,f02325,FPO_DELIVERY,Soybean,3.16 quintals,"Rs 5,945.00","Rs 18,786.20",BRD-UJN
T025559,23/10/23,f02338,DELIVERY,SOYABEAN,27.10 quintals,"Rs 6,060.00","Rs 1,64,226.00",BRD-UJN
T025560,04/06/23,F02338,Input Purchase,Bio-pesticide,121 kg,Rs 150.16,"Rs 18,169.36",BRD-UJN
T025565,20/10/23,F02340,delivery,Soybean,39.05 q,"Rs 5,910.00","Rs 2,30,785.50",BRD-UJN
T025566,20/10/23,F02340,D,SOYABEAN,4.50 quintals,"Rs 5,910.00","Rs 26,595.00",BRD-UJN
T025567,07/07/23,F02340,Input Purchase,FERTILIZER 50kg bag,150 kgs,Rs 42.43,"Rs 6,364.50",BRD-UJN
T025568,25/08/23,F02340,L,Loan Repayment,,,"Rs 6,500.00",BRD-UJN
T025576,27/10/23,F02345,delivery,SOYABEAN,7.49 quintals,"Rs 6,010.00","Rs 45,014.90",BRD-UJN
T025579,15/10/23,F02349,FPO_DELIVERY,soya,209 kg,"Rs 5,760.00","Rs 12,038.40",BRD-UJN
T025580,27/11/23,F02349,Delivery,Soybean (Yellow),10.80 quintals,"Rs 5,760.00","Rs 62,208.00",BRD-UJN
T025590,25/11/23,F02366,D,soya,"3,739.00 kgs","Rs 5,525.00","Rs 2,06,579.75",BRD-UJN
T025591,01/11/23,F02366,FPO_DELIVERY,soya,1.14 MT,"Rs 5,525.00","Rs 62,874.50",BRD-UJN
T025592,09/06/23, F02366 ,input,NPK 10:26:26,309 kgs,Rs 35.47,"Rs 10,960.23",BRD-UJN
T025781,03/11/23,f02466,delivery,Soybean,2103 kg,"Rs 5,750.00","Rs 1,20,922.50",BRD-UJN
T025782,03/11/23,F02466,delivery,Soybean (Yellow),2.3 qtl,"Rs 5,750.00","Rs 13,110.00",BRD-UJN
T025783,14/07/23,F02466,FERT_PURCHASE,PP chemicals,52 kgs,Rs 602.08,"Rs 31,308.16",BRD-UJN
T025784,23/10/23, F02468 ,delivery,SOYABEAN,"1,034.00 kgs","Rs 5,955.00","Rs 61,574.70",BRD-UJN
T025785,08/06/23,f02468,Input Purchase,DAP,201 kg,Rs 56.41,"Rs 11,338.41",BRD-UJN
T025795,01/10/23,F02473,FPO_DELIVERY,Soybean (Yellow),733.00 kgs,"Rs 5,600.00","Rs 41,048.00",BRD-UJN
T025796,19/06/23,F02473,Input Purchase,Urea,245 kgs,Rs 56.22,"Rs 13,773.90",BRD-UJN
T025797,23/06/23,F02473,FERT_PURCHASE,PPC,188 kgs,Rs 581.33,"Rs 1,09,290.04",BRD-UJN
T025798,13/07/23,F02473,I,NPK 10:26:26,257 kgs,Rs 58.25,"Rs 14,970.25",BRD-UJN
T025804,28/11/23,f02475,D,Soybean,10.59 q,"Rs 5,905.00","Rs 62,533.95",BRD-UJN
T025805,19/06/23,F02475,Input Purchase,SEEDS,157 kg,Rs 47.93,"Rs 7,525.01",BRD-UJN
T025806,01/09/23,F02475,loan,EMI,,,"Rs 7,300.00",BRD-UJN
T025807,09/08/23,F02475,L,EMI,,,"Rs 7,300.00",BRD-UJN
T025808,24/09/23,F02475,Loan Repayment,EMI,,,"Rs 4,100.00",BRD-UJN
T025815,03/11/23,f02481,DELIVERY,Soybean,1.82 MT,"Rs 5,990.00","Rs 1,09,257.60",BRD-UJN
T025816,12/06/23,F02481,Input Purchase,Urea,116 kg,Rs 38.24,"Rs 4,435.84",BRD-UJN
T025817,15/07/23,f02481,FERT_PURCHASE,Seeds,113 kgs,Rs 118.46,"Rs 13,385.98",BRD-UJN
T025818,04/07/23,F02481,INPUT_PURCHASE,Urea,55 kgs,Rs 53.90,"Rs 2,964.50",BRD-UJN
T025819,15/06/23,F02481,INPUT_PURCHASE,PP chemicals,230 kg,Rs 127.11,"Rs 29,235.30",BRD-UJN
T025820,17/06/23,f02481,FERT_PURCHASE,Fertilizer,32 kgs,Rs 31.75,"Rs 1,016.00",BRD-UJN
T025821,19/11/23,F02481,loan,EMI,,,"Rs 6,600.00",BRD-UJN
T025822,25/11/23,F02481,L,Loan Repayment,,,"Rs 1,800.00",BRD-UJN
T025823,03/10/23,F02481,Loan Repayment,Loan Repayment,,,"Rs 2,000.00",BRD-UJN
T025833,04/10/23,F02488,D,Soybean (Yellow),0.20 q,"Rs 5,925.00","Rs 1,185.00",BRD-UJN
T025834,05/10/23,F02488,FPO_DELIVERY,Soybean,25.16 q,"Rs 5,925.00","Rs 1,49,073.00",BRD-UJN
T025835,15/06/23,f02488,Input Purchase,Urea,57 kg,Rs 32.15,"Rs 1,832.55",BRD-UJN
T025836,30/06/23,F02488,Input Purchase,PP chemicals,219 kg,Rs 379.00,"Rs 83,001.00",BRD-UJN
T025837,13/06/23,F02488,Input Purchase,PP chemicals,73 kgs,Rs 476.62,"Rs 34,793.26",BRD-UJN
T025838,10/07/23,f02488,FERT_PURCHASE,FERTILIZER 50kg bag,168 kgs,Rs 52.20,"Rs 8,769.60",BRD-UJN
T025877,26/10/23,F02504,delivery,SOYABEAN,7.43 quintals,"Rs 5,750.00","Rs 42,722.50",BRD-UJN
T025878,13/11/23,f02504,delivery,SOYABEAN,11.31 quintals,"Rs 5,750.00","Rs 65,032.50",BRD-UJN
T025945,13/11/23,F02534,DELIVERY,Soybean (Yellow),4.59 quintals,"Rs 5,720.00",₹ N/A,BRD-UJN
T025946,01/11/23,f02534,FPO_DELIVERY,Soybean,744.00 kgs,"Rs 5,720.00","Rs 42,556.80",BRD-UJN
T025947,08/07/23,F02534,I,Urea,259 kgs,Rs 34.99,"Rs 9,062.41",BRD-UJN
T025948,12/07/23,F02534,INPUT_PURCHASE,Bio-pesticide,114 kgs,Rs 375.62,"Rs 42,820.68",BRD-UJN
T025949,16/06/23, F02534 ,Input Purchase,Fertilizer,213 kg,Rs 51.12,"Rs 10,888.56",BRD-UJN
T025950,27/06/23,F02534,I,Urea,71 kg,Rs 39.72,"Rs 2,820.12",BRD-UJN
T025961,05/11/23,F02538,DELIVERY,Soybean (Yellow),2.7 qtl,"Rs 5,795.00",₹ N/A,BRD-UJN
T025962,19/11/23,F02538,FPO_DELIVERY,Soybean,532.00 kgs,"Rs 5,795.00","Rs 30,829.40",BRD-UJN
T025963,12/06/23,F02538,input,PP chemicals,275 kg,Rs 477.61,"Rs 1,31,342.75",BRD-UJN
T025964,26/06/23,F02538,FERT_PURCHASE,Hybrid Seeds,314 kgs,Rs 71.24,"Rs 22,369.36",BRD-UJN
T025965,26/06/23,F02538,Input Purchase,PP chemicals,212 kgs,Rs 647.84,"Rs 1,37,342.08",BRD-UJN
T025966,20/11/23,F02539,FPO_DELIVERY,Soybean (Yellow),9.59 q,"Rs 5,785.00","Rs 55,478.15",BRD-UJN
T025967,13/11/23,F02539,DELIVERY,soya,"1,738.00 kgs","Rs 5,785.00","Rs 1,00,543.30",BRD-UJN
T025996,14/10/23,F02548,Delivery,Soybean (Yellow),0.11 t,"Rs 5,735.00","Rs 6,136.45",BRD-UJN
T025997,22/11/23,f02548,D,SOYABEAN,38 kg,"Rs 5,735.00","Rs 2,179.30",BRD-UJN
T025998,26/11/23,F02548,Delivery,SOYABEAN,65.00 kgs,"Rs 5,735.00","Rs 3,727.75",BRD-UJN
T025999,04/06/23,F02548,FERT_PURCHASE,Urea,212 kgs,Rs 40.52,"Rs 8,590.24",BRD-UJN
T026000,17/08/23,F02548,L,EMI,,,"Rs 6,700.00",BRD-UJN
T026061,14/11/23,f02567,D,Soybean (Yellow),2.35 t,"Rs 5,540.00","Rs 1,30,190.00",BRD-UJN
T026062,20/06/23,F02567,INPUT_PURCHASE,FERTILIZER 50kg bag,289 kgs,Rs 30.34,"Rs 8,768.26",BRD-UJN
T026063,19/10/23,F02568,D,SOYABEAN,1451 kg,"Rs 5,575.00","Rs 80,893.25",BRD-UJN
T026064,26/07/23,F02568,loan,Loan Repayment,,,"Rs 3,600.00",BRD-UJN
T026065,27/11/23,F02568,L,Loan Repayment,,,"Rs 1,000.00",BRD-UJN
T026066,23/06/23,F02568,L,EMI,,,"Rs 1,800.00",BRD-UJN
T026067,15/11/23,F02569,delivery,SOYABEAN,"1,854.00 kgs","Rs 5,930.00","Rs 1,09,942.20",BRD-UJN
T026068,11/11/23,F02569,Delivery,SOYABEAN,5.5 qtl,"Rs 5,930.00","Rs 32,852.20",BRD-UJN
T026069,29/06/23,F02569,FERT_PURCHASE,SEEDS,144 kgs,Rs 122.17,"Rs 17,592.48",BRD-UJN
T026070,15/06/23,F02569,Input Purchase,PPC,180 kg,Rs 474.78,"Rs 85,460.40",BRD-UJN
T026071,18/06/23,F02569,INPUT_PURCHASE,Urea,79 kg,Rs 31.46,"Rs 2,485.34",BRD-UJN
T026076,21/10/23,F02571,DELIVERY,Soybean,61.00 kgs,"Rs 6,110.00","Rs 3,727.10",BRD-UJN
T026077,15/11/23,F02571,D,Soybean (Yellow),0.26 quintals,"Rs 6,110.00","Rs 1,588.60",BRD-UJN
T026078,15/11/23,F02571,L,EMI,,,"Rs 4,100.00",BRD-UJN
T026079,30/08/23,F02571,Loan Repayment,Loan Repayment,,,"Rs 3,400.00",BRD-UJN
