txn_id,txn_date,farmer_id,txn_type,item,qty,rate_inr,amount_inr,gid
T024176,28/11/2023,F01226,D,SOYABEAN,5.0 qtl,"Rs. 5,420/-","Rs. 27,154/-",BRD-AMT
T024177,08/11/2023,F01226,DELIVERY,Soybean,10.20 quintals,"Rs. 5,420/-","Rs. 55,284/-",BRD-AMT
T024178,28/06/2023,F01226,FERT_PURCHASE,Fertilizer,318 kg,Rs. 54/-,"Rs. 17,045/-",BRD-AMT
T024179,04/11/2023,F01227,delivery,Soybean,0.74 q,"Rs. 5,865/-","Rs. 4,340/-",BRD-AMT
T024180,19/11/2023,F01227,D,SOYABEAN,19.8 qtl,"Rs. 5,865/-","Rs. 1,15,951/-",BRD-AMT
T024181,30/10/2023,F01227,DELIVERY,Cotton,14.57 q,"Rs. 8,635/-","Rs. 1,25,812/-",BRD-AMT
T024182,20/06/2023,F01227,input,Seeds,64 kgs,Rs. 74/-,"Rs. 4,728/-",BRD-AMT
T024183,01/08/2023,F01227,loan,EMI,,,"Rs. 6,700/-",BRD-AMT
T024184,16/10/2023,F01228,Delivery,Soybean (Yellow),1.98 q,"Rs. 5,585/-","Rs. 11,058/-",BRD-AMT
T024185,07/11/2023,f01235,Delivery,Soybean (Yellow),0.9 qtl,"Rs. 5,410/-","Rs. 5,085/-",BRD-AMT
T024186,11/10/2023,f01235,DELIVERY,SOYABEAN,9.86 q,"Rs. 5,410/-","Rs. 53,343/-",BRD-AMT
T024187,30/11/2023,F01235,delivery,Cotton,8.12 quintals,"Rs. 9,370/-","Rs. 76,084/-",BRD-AMT
T024188,16/10/2023, F01236 ,delivery,Soybean,5.76 quintals,"Rs. 5,950/-","Rs. 34,272/-",BRD-AMT
T024189,16/10/2023,F01236,delivery,soya,8.52 quintals,"Rs. 5,950/-","Rs. 50,694/-",BRD-AMT
T024190,28/11/2023,F01236,DELIVERY,Soybean,3.29 q,"Rs. 5,950/-","Rs. 19,575.50",BRD-AMT
T024191,08/10/2023,F01238,Delivery,Soybean (Yellow),0.22 q,"Rs. 5,960/-","Rs. 1,311/-",BRD-AMT
T024192,07/10/2023,F01238,D,soya,2.7 qtl,"Rs. 5,960/-","Rs. 15,973/-",BRD-AMT
T024193,17/11/2023,F01238,delivery,Cotton Kapas,2.41 q,"Rs. 8,560/-","Rs. 20,630/-",BRD-AMT
T024194,27/07/2023,F01238,L,EMI,,,"Rs. 5,000/-",BRD-AMT
T024195,19/11/2023,f01249,Delivery,SOYABEAN,10.57 q,"Rs. 5,675/-","Rs. 59,985/-",BRD-AMT
T024196,31/10/2023,F01249,FPO_DELIVERY,soya,6.20 q,"Rs. 5,675/-","Rs. 35,185/-",BRD-AMT
T024197,15/07/2023,F01249,I,Fertilizer,35 kg,Rs. 47/-,"Rs. 1,645/-",BRD-AMT
T024198,04/11/2023,F01249,loan,Loan Repayment,,,"Rs. 7,600/-",BRD-AMT
T024199,04/11/2023,F01263,Delivery,SOYABEAN,2.8 qtl,"Rs. 5,515/-","Rs. 15,332/-",BRD-AMT
T024200,04/10/2023,f01263,D,Soybean,8.95 quintals,"Rs. 5,515/-","Rs. 49,359/-",BRD-AMT
T024201,14/10/2023,F01263,Delivery,soya,2.3 qtl,"Rs. 5,515/-","Rs. 12,464/-",BRD-AMT
T024202,06/07/2023,F01263,INPUT_PURCHASE,Fertilizer,198 kg,Rs. 45/-,"Rs. 8,952/-",BRD-AMT
T024203,19/06/2023,f01263,input,PP chemicals,245 kg,Rs. 587/-,"Rs. 1,43,911/-",BRD-AMT
T024204,27/06/2023,F01263,I,SEEDS,290 kgs,Rs. 107/-,"Rs. 31,033/-",BRD-AMT
T024205,04/07/2023,F01263,INPUT_PURCHASE,Hybrid Seeds,159 kgs,Rs. 107/-,"Rs. 17,026/-",BRD-AMT
T024206,16/06/2023,F01263,INPUT_PURCHASE,NPK 10:26:26,259 kg,Rs. 47/-,"Rs. 12,176/-",BRD-AMT
T024207,03/11/2023,F01264,D,SOYABEAN,1.2 qtl,"Rs. 5,910/-","Rs. 6,856/-",BRD-AMT
T024208,19/10/2023,F01264,FPO_DELIVERY,Soybean,7.81 quintals,"Rs. 5,910/-","Rs. 46,157/-",BRD-AMT
T024209,09/06/2023,f01264,I,Seeds,100 kg,Rs. 84/-,"Rs. 8,417/-",BRD-AMT
T024210,22/10/2023,F01274,delivery,SOYABEAN,0.66 quintals,"Rs. 5,590/-","Rs. 3,689/-",BRD-AMT
T024211,18/11/2023,F01274,delivery,SOYABEAN,8.1 qtl,"Rs. 5,590/-","Rs. 45,000/-",BRD-AMT
T024212,03/10/2023,F01274,Delivery,kapas,6.89 q,"Rs. 9,265/-","Rs. 63,836/-",BRD-AMT
T024213,02/11/2023,F01274,Delivery,Cotton,0.19 q,"Rs. 9,265/-","Rs. 1,760/-",BRD-AMT
T024214,22/06/2023,f01274,I,Fertilizer,59 kgs,Rs. 43/-,"Rs. 2,548/-",BRD-AMT
T024215,13/07/2023,F01274,input,Fertilizer,256 kg,Rs. 32/-,"Rs. 8,251/-",BRD-AMT
T024216,14/07/2023,F01274,Input Purchase,SEEDS,268 kgs,Rs. 59/-,"Rs. 15,911/-",BRD-AMT
T024217,29/10/2023,f01275,D,soya,5.2 qtl,"Rs. 5,680/-","Rs. 29,366/-",BRD-AMT
T024218,07/10/2023,F01275,DELIVERY,soya,0.81 quintals,"Rs. 5,680/-","Rs. 4,601/-",BRD-AMT
T024219,20/10/2023,f01275,D,Cotton,5.94 q,"Rs. 9,025/-","Rs. 53,608.50",BRD-AMT
T024220,25/06/2023,F01275,Input Purchase,Fertilizer,263 kg,Rs. 37/-,"Rs. 9,626/-",BRD-AMT
T024221,21/10/2023,F01280,delivery,SOYABEAN,32.77 quintals,"Rs. 5,615/-","Rs. 1,84,004/-",BRD-AMT
T024222,21/10/2023,f01280,FPO_DELIVERY,soya,7.0 qtl,"Rs. 5,615/-","Rs. 39,137/-",BRD-AMT
T024223,30/06/2023,F01280,FERT_PURCHASE,Urea,148 kg,Rs. 39/-,"Rs. 5,708/-",BRD-AMT
T024224,17/06/2023,F01280,Input Purchase,Urea,104 kgs,Rs. 41/-,"Rs. 4,235/-",BRD-AMT
T024225,29/06/2023,F01280,input,SEEDS,150 kgs,Rs. 129/-,"Rs. 19,317/-",BRD-AMT
T024226,12/06/2023,f01280,I,PP chemicals,49 kg,Rs. 357/-,"Rs. 17,495/-",BRD-AMT
T024227,18/11/2023,f01280,LOAN_REPAY,EMI,,,"Rs. 3,100/-",BRD-AMT
T024228,16/06/2023,F01280,LOAN_REPAY,Loan Repayment,,,"Rs. 6,500/-",BRD-AMT
T024229,24/11/2023,F01283,D,SOYABEAN,1.39 q,"Rs. 6,230/-","Rs. 8,660/-",BRD-AMT
T024230,28/11/2023,F01283,delivery,Soybean,3.3 qtl,"Rs. 6,230/-","Rs. 20,434/-",BRD-AMT
T024231,25/06/2023,F01283,Input Purchase,Seeds,247 kg,Rs. 116/-,"Rs. 28,687/-",BRD-AMT
T024232,14/07/2023,F01283,I,PPC,199 kg,Rs. 301/-,"Rs. 59,849/-",BRD-AMT
T024233,15/10/2023,F01285,delivery,Soybean,3.9 qtl,"Rs. 5,880/-","Rs. 22,814/-",BRD-AMT
T024234,31/10/2023,F01285,DELIVERY,Soybean,0.23 quintals,"Rs. 5,880/-","Rs. 1,352/-",BRD-AMT
T024235,16/10/2023, F01285 ,DELIVERY,Soybean (Yellow),19.03 quintals,"Rs. 5,880/-","Rs. 1,11,896/-",BRD-AMT
T024236,16/06/2023,f01285,FERT_PURCHASE,Seeds,48 kgs,Rs. 120/-,"Rs. 5,742/-",BRD-AMT
T024237,15/07/2023,F01285,Input Purchase,NPK 10:26:26,95 kgs,Rs. 32/-,"Rs. 3,087/-",BRD-AMT
T024238,22/06/2023,F01285,FERT_PURCHASE,NPK 10:26:26,158 kg,Rs. 35/-,"Rs. 5,562/-",BRD-AMT
T024239,08/06/2023,F01285,FERT_PURCHASE,Bio-pesticide,101 kgs,Rs. 438/-,"Rs. 44,285/-",BRD-AMT
T024240,07/10/2023,F01288,D,soya,21.0 qtl,"Rs. 5,695/-","Rs. 1,19,424/-",BRD-AMT
T024241,20/10/2023,f01288,DELIVERY,soya,2.9 qtl,"Rs. 5,695/-","Rs. 16,459/-",BRD-AMT
T024242,03/06/2023,F01288,input,DAP,103 kg,Rs. 45/-,"Rs. 4,649/-",BRD-AMT
T024243,14/07/2023,F01288,input,Bio-pesticide,212 kgs,Rs. 472/-,"Rs. 1,00,026/-",BRD-AMT
T024244,26/11/2023,F01288,loan,EMI,,,"Rs. 6,900/-",BRD-AMT
T024245,27/11/2023,F01292,Delivery,SOYABEAN,22.27 q,"Rs. 5,665/-","Rs. 1,26,160/-",BRD-AMT
T024246,08/10/2023,f01292,delivery,Soybean,28.15 q,"Rs. 5,665/-","Rs. 1,59,470/-",BRD-AMT
T024247,11/07/2023,F01292,I,NPK 10:26:26,70 kgs,Rs. 58/-,"Rs. 4,088/-",BRD-AMT
T024248,05/11/2023,F01293,DELIVERY,SOYABEAN,11.3 qtl,"Rs. 5,865/-","Rs. 66,509/-",BRD-AMT
T024249,16/10/2023,F01296,FPO_DELIVERY,soya,12.4 qtl,"Rs. 5,710/-","Rs. 70,576/-",BRD-AMT
T024250,24/11/2023,F01296,DELIVERY,SOYABEAN,10.9 qtl,"Rs. 5,710/-","Rs. 62,182/-",BRD-AMT
T024251,18/06/2023,F01296,input,Seeds,220 kgs,Rs. 95/-,"Rs. 21,006/-",BRD-AMT
T024252,15/10/2023,F01297,delivery,soya,8.5 qtl,"Rs. 5,870/-","Rs. 49,836/-",BRD-AMT
T024253,27/10/2023,F01297,DELIVERY,Soybean (Yellow),0.41 q,"Rs. 5,870/-","Rs. 2,407/-",BRD-AMT
T024254,10/06/2023,F01297,I,Bio-pesticide,172 kg,Rs. 588/-,"Rs. 1,01,067/-",BRD-AMT
T024255,15/06/2023,F01297,Input Purchase,Urea,53 kgs,Rs. 30/-,"Rs. 1,583/-",BRD-AMT
T025373,23/11/2023,F02220,FPO_DELIVERY,Soybean,17.6 qtl,"Rs. 5,600/-","Rs. 98,784/-",BRD-AMT
T025374,26/11/2023,F02220,D,Soybean (Yellow),2.9 qtl,"Rs. 5,600/-","Rs. 16,352/-",BRD-AMT
T025375,08/06/2023,F02220,I,Seeds,81 kg,Rs. 53/-,"Rs. 4,298/-",BRD-AMT
T025376,21/06/2023,F02220,I,Seeds,27 kgs,Rs. 48/-,"Rs. 1,302/-",BRD-AMT
T025401,19/11/2023,F02234,DELIVERY,Soybean (Yellow),1.3 qtl,"Rs. 5,510/-","Rs. 6,998/-",BRD-AMT
T025402,22/11/2023,f02234,Delivery,Soybean (Yellow),4.7 qtl,"Rs. 5,510/-","Rs. 25,622/-",BRD-AMT
T025403,18/06/2023,F02234,Input Purchase,FERTILIZER 50kg bag,309 kg,Rs. 55/-,"Rs. 16,933/-",BRD-AMT
T025404,09/07/2023,F02234,I,Seeds,101 kg,Rs. 52/-,"Rs. 5,217/-",BRD-AMT
T025407,27/10/2023,F02244,DELIVERY,soya,2.1 qtl,"Rs. 6,045/-","Rs. 12,453/-",BRD-AMT
T025408,08/11/2023,F02244,FPO_DELIVERY,Soybean (Yellow),3.33 q,"Rs. 6,045/-","Rs. 20,130/-",BRD-AMT
T025409,20/11/2023,f02244,delivery,SOYABEAN,23.2 qtl,"Rs. 6,045/-","Rs. 1,40,304/-",BRD-AMT
T025410,11/06/2023, F02244 ,FERT_PURCHASE,FERTILIZER 50kg bag,301 kg,Rs. 58/-,"Rs. 17,449/-",BRD-AMT
T025411,14/07/2023,F02244,Input Purchase,Seeds,229 kgs,Rs. 90/-,"Rs. 20,518/-",BRD-AMT
T025412,02/06/2023,f02244,Input Purchase,PP chemicals,82 kg,Rs. 575/-,"Rs. 47,153/-",BRD-AMT
T025426,21/10/2023,F02252,Delivery,Soybean (Yellow),17.05 q,"Rs. 5,680/-","Rs. 96,844/-",BRD-AMT
T025427,26/10/2023,F02252,D,SOYABEAN,7.88 quintals,"Rs. 5,680/-","Rs. 44,758/-",BRD-AMT
T025428,11/06/2023,f02252,input,NPK 10:26:26,318 kg,Rs. 41/-,"Rs. 13,070/-",BRD-AMT
T025429,14/06/2023,F02252,INPUT_PURCHASE,SEEDS,215 kg,Rs. 109/-,"Rs. 23,334/-",BRD-AMT
T025430,31/07/2023,F02252,LOAN_REPAY,EMI,,,"Rs. 3,200/-",BRD-AMT
T025431,08/10/2023,F02261,DELIVERY,SOYABEAN,38.32 q,"Rs. 5,895/-","Rs. 2,25,896/-",BRD-AMT
T025432,21/10/2023,F02261,DELIVERY,SOYABEAN,6.52 q,"Rs. 5,895/-","Rs. 38,435/-",BRD-AMT
T025433,08/06/2023,F02261,I,FERTILIZER 50kg bag,212 kgs,Rs. 59/-,"Rs. 12,417/-",BRD-AMT
T025434,15/07/2023,f02261,input,Fertilizer,267 kgs,Rs. 55/-,"Rs. 14,608/-",BRD-AMT
T025435,14/06/2023,F02261,input,Fertilizer,81 kg,Rs. 47/-,"Rs. 3,796/-",BRD-AMT
T025436,15/06/2023,F02261,input,FERTILIZER 50kg bag,250 kg,Rs. 44/-,"Rs. 11,057.50",BRD-AMT
T025437,03/06/2023,F02261,FERT_PURCHASE,Urea,72 kgs,Rs. 33/-,"Rs. 2,364/-",BRD-AMT
T025511,02/11/2023,f02299,delivery,soya,3.35 quintals,"Rs. 5,945/-","Rs. 19,916/-",BRD-AMT
T025512,15/07/2023,F02299,FERT_PURCHASE,FERTILIZER 50kg bag,190 kgs,Rs. 43/-,"Rs. 8,088/-",BRD-AMT
T025528,29/10/2023,F02305,D,Soybean (Yellow),1.91 q,"Rs. 6,020/-","Rs. 11,498/-",BRD-AMT
T025529,11/10/2023,F02305,FPO_DELIVERY,Soybean,8.72 quintals,"Rs. 6,020/-","Rs. 52,494/-",BRD-AMT
T025530,20/11/2023,F02305,DELIVERY,Soybean (Yellow),4.4 qtl,"Rs. 6,020/-","Rs. 26,488/-",BRD-AMT
T025538,22/11/2023,F02309,Delivery,soya,3.72 q,"Rs. 5,945/-","Rs. 22,115/-",BRD-AMT
T025539,23/10/2023,F02309,Delivery,SOYABEAN,6.02 q,"Rs. 5,945/-","Rs. 35,789/-",BRD-AMT
T025558,04/11/2023,F02333,FPO_DELIVERY,SOYABEAN,2.82 quintals,"Rs. 5,630/-","Rs. 15,877/-",BRD-AMT
T025630,20/11/2023,F02390,D,Soybean,5.44 quintals,"Rs. 5,680/-","Rs. 30,899/-",BRD-AMT
T025631,01/07/2023, F02390 ,INPUT_PURCHASE,Urea,308 kgs,Rs. 41/-,"Rs. 12,665/-",BRD-AMT
T025696,06/10/2023,F02426,D,Soybean (Yellow),5.51 quintals,"Rs. 5,715/-","Rs. 31,490/-",BRD-AMT
T025740,05/11/2023,F02451,FPO_DELIVERY,Soybean (Yellow),14.52 quintals,"Rs. 6,200/-","Rs. 90,024/-",BRD-AMT
T025741,20/11/2023,F02451,FPO_DELIVERY,Soybean,13.40 q,"Rs. 6,200/-","Rs. 83,080/-",BRD-AMT
T025742,19/06/2023,F02451,I,PPC,55 kgs,Rs. 569/-,"Rs. 31,290/-",BRD-AMT
T025743,25/06/2023,F02451,FERT_PURCHASE,FERTILIZER 50kg bag,76 kg,Rs. 34/-,"Rs. 2,561/-",BRD-AMT
T025744,05/07/2023,F02451,Input Purchase,Fertilizer,302 kg,Rs. 30/-,"Rs. 9,021/-",BRD-AMT
T025745,25/06/2023,F02451,FERT_PURCHASE,Fertilizer,110 kgs,Rs. 41/-,"Rs. 4,470/-",BRD-AMT
T025746,04/10/2023,F02452,DELIVERY,soya,17.84 q,"Rs. 5,810/-","Rs. 1,03,650/-",BRD-AMT
T025747,02/07/2023,F02452,input,Urea,217 kg,Rs. 32/-,"Rs. 6,964/-",BRD-AMT
T025748,26/06/2023,F02452,input,Seeds,79 kgs,Rs. 109/-,"Rs. 8,634/-",BRD-AMT
T025749,05/06/2023,F02452,I,PP chemicals,301 kg,Rs. 325/-,"Rs. 97,813/-",BRD-AMT
T025750,08/07/2023,F02452,I,Fertilizer,261 kgs,Rs. 30/-,"Rs. 7,838/-",BRD-AMT
T025852,07/11/2023,F02496,FPO_DELIVERY,soya,21.90 q,"Rs. 5,790/-","Rs. 1,26,801/-",BRD-AMT
T025853,01/07/2023,F02496,FERT_PURCHASE,DAP,252 kgs,Rs. 48/-,"Rs. 12,028/-",BRD-AMT
T025854,10/06/2023,F02496,loan,EMI,,,"Rs. 4,800/-",BRD-AMT
T025868,02/11/2023,F02501,FPO_DELIVERY,soya,12.04 quintals,"Rs. 5,940/-","Rs. 71,518/-",BRD-AMT
T025869,08/06/2023,F02501,input,SEEDS,215 kg,Rs. 72/-,"Rs. 15,409/-",BRD-AMT
T025870,11/06/2023,F02501,INPUT_PURCHASE,NPK 10:26:26,118 kgs,Rs. 58/-,"Rs. 6,816/-",BRD-AMT
T025871,02/07/2023, F02501 ,Input Purchase,Urea,147 kgs,Rs. 59/-,"Rs. 8,655/-",BRD-AMT
T025894,28/10/2023,F02511,FPO_DELIVERY,Soybean,2.96 quintals,"Rs. 5,885/-","Rs. 17,420/-",BRD-AMT
T025895,29/10/2023,F02511,delivery,Soybean,5.60 q,"Rs. 5,885/-","Rs. 32,956/-",BRD-AMT
T025896,23/11/2023, F02511 ,delivery,Soybean (Yellow),0.96 q,"Rs. 5,885/-","Rs. 5,650/-",BRD-AMT
T025917,01/10/2023,F02516,D,Soybean (Yellow),13.75 q,"Rs. 5,765/-","Rs. 79,269/-",BRD-AMT
T025918,10/06/2023,F02516,I,PP chemicals,93 kgs,Rs. 552/-,"Rs. 51,292/-",BRD-AMT
T025919,27/06/2023,F02516,Input Purchase,DAP,60 kg,Rs. 45/-,"Rs. 2,712/-",BRD-AMT
T025920,21/11/2023,F02517,delivery,soya,5.59 quintals,"Rs. 5,605/-","Rs. 31,332/-",BRD-AMT
T025921,05/11/2023,F02517,FPO_DELIVERY,Soybean,15.42 quintals,"Rs. 5,605/-","Rs. 86,429/-",BRD-AMT
T025924,08/11/2023,F02522,FPO_DELIVERY,Soybean,27.53 quintals,"Rs. 5,995/-","Rs. 1,65,042/-",BRD-AMT
T025925,09/10/2023,f02522,DELIVERY,SOYABEAN,0.8 qtl,"Rs. 5,995/-","Rs. 4,676/-",BRD-AMT
T025926,03/06/2023,F02522,FERT_PURCHASE,Hybrid Seeds,312 kgs,Rs. 92/-,"Rs. 28,663/-",BRD-AMT
T025927,04/10/2023,F02525,D,soya,8.1 qtl,"Rs. 5,865/-","Rs. 47,506.50",BRD-AMT
T025928,24/11/2023,F02525,FPO_DELIVERY,Soybean (Yellow),3.1 qtl,"Rs. 5,865/-","Rs. 18,299/-",BRD-AMT
T025929,22/11/2023,F02525,D,Soybean (Yellow),3.67 q,"Rs. 5,865/-","Rs. 21,525/-",BRD-AMT
T025930,21/06/2023,f02525,input,PP chemicals,149 kg,Rs. 594/-,"Rs. 88,575/-",BRD-AMT
T025984,01/11/2023,F02544,DELIVERY,Soybean,6.6 qtl,"Rs. 5,855/-","Rs. 38,409/-",BRD-AMT
T025985,09/11/2023,F02544,DELIVERY,Soybean,0.22 quintals,"Rs. 5,855/-","Rs. 1,288/-",BRD-AMT
T026280,30/04/2024,F01158,D,Wheat (Durum),1.70 q,"Rs. 2,725/-","Rs. 4,632.50",BRD-AMT
T026281,13/05/2024,F01158,Delivery,wheat,25.41 q,"Rs. 2,725/-","Rs. 69,242/-",BRD-AMT
T026282,20/12/2023,F01158,I,Hybrid Seeds,307 kgs,Rs. 104/-,"Rs. 31,805/-",BRD-AMT
T026283,08/12/2023,F01158,I,DAP,31 kg,Rs. 48/-,"Rs. 1,481/-",BRD-AMT
T026284,23/04/2024,F01160,delivery,wheat,44.55 quintals,"Rs. 2,740/-","Rs. 1,22,067/-",BRD-AMT
T026285,23/03/2024,F01163,delivery,Lokwan Wheat,49.5 qtl,"Rs. 2,750/-","Rs. 1,36,262.50",BRD-AMT
T026286,13/03/2024,F01163,FPO_DELIVERY,Wheat,38.18 q,"Rs. 2,750/-","Rs. 1,04,995/-",BRD-AMT
T026287,22/12/2023, F01163 ,I,Bio-pesticide,161 kgs,Rs. 199/-,"Rs. 32,074/-",BRD-AMT
T026288,07/12/2023,F01163,I,Hybrid Seeds,237 kg,Rs. 47/-,"Rs. 11,184/-",BRD-AMT
T026289,14/04/2024,F01164,D,WHEAT,19.12 q,"Rs. 2,870/-","Rs. 54,874/-",BRD-AMT
T026290,18/03/2024,F01164,Delivery,WHEAT,24.57 q,"Rs. 2,870/-","Rs. 70,516/-",BRD-AMT
T026291,27/12/2023,F01164,INPUT_PURCHASE,Seeds,93 kg,Rs. 110/-,"Rs. 10,230/-",BRD-AMT
T026292,10/01/2024,f01164,input,Hybrid Seeds,266 kgs,Rs. 111/-,"Rs. 29,574/-",BRD-AMT
T026293,17/03/2024,F01165,DELIVERY,WHEAT,20.23 q,"Rs. 2,615/-","Rs. 52,901/-",BRD-AMT
T026294,14/05/2024,F01165,DELIVERY,wheat,43.56 quintals,"Rs. 2,615/-","Rs. 1,13,909/-",BRD-AMT
T026295,07/01/2024,F01165,Input Purchase,Hybrid Seeds,60 kg,Rs. 53/-,"Rs. 3,180/-",BRD-AMT
T026296,26/12/2023,F01165,INPUT_PURCHASE,Hybrid Seeds,137 kg,Rs. 97/-,"Rs. 13,292/-",BRD-AMT
T026297,21/04/2024,F01169,Delivery,wheat,13.75 q,"Rs. 2,735/-","Rs. 37,606/-",BRD-AMT
T026298,23/04/2024,F01169,D,Lokwan Wheat,48.0 qtl,"Rs. 2,735/-","Rs. 1,31,307/-",BRD-AMT
T026299,25/12/2023,,input,FERTILIZER 50kg bag,79 kgs,Rs. 37/-,"Rs. 2,895/-",BRD-AMT
T026300,12/03/2024,,D,WHEAT,9.28 q,"Rs. 2,630/-","Rs. 24,406/-",BRD-AMT
T026301,10/05/2024,F01170,Delivery,wheat,11.74 quintals,"Rs. 2,630/-","Rs. 30,876/-",BRD-AMT
T026302,08/05/2024,F01170,delivery,wheat,24.04 q,"Rs. 2,630/-","Rs. 63,225/-",BRD-AMT
T026303,12/01/2024,F01170,I,PPC,71 kg,Rs. 463/-,"Rs. 32,872/-",BRD-AMT
T026304,14/01/2024,F01170,input,Urea,99 kg,Rs. 44/-,"Rs. 4,343/-",BRD-AMT
T026305,08/05/2024,F01171,FPO_DELIVERY,Lokwan Wheat,24.4 qtl,"Rs. 2,700/-","Rs. 65,880/-",BRD-AMT
T026306,08/05/2024,F01171,DELIVERY,Gram,9.6 qtl,"Rs. 6,490/-","Rs. 61,980/-",BRD-AMT
T026307,03/12/2023,F01171,I,Hybrid Seeds,73 kg,Rs. 130/-,"Rs. 9,464/-",BRD-AMT
T026308,10/12/2023,F01171,Input Purchase,Seeds,94 kg,Rs. 91/-,"Rs. 8,529/-",BRD-AMT
T026309,06/12/2023,F01171,input,DAP,284 kgs,Rs. 56/-,"Rs. 15,810/-",BRD-AMT
T026310,10/05/2024, F01176 ,DELIVERY,Wheat (Durum),12.9 qtl,"Rs. 2,575/-","Rs. 33,166/-",BRD-AMT
T026311,28/12/2023,F01176,I,FERTILIZER 50kg bag,64 kg,Rs. 45/-,"Rs. 2,868/-",BRD-AMT
T026312,14/03/2024,F01179,Delivery,wheat,20.06 q,"Rs. 2,790/-","Rs. 55,967/-",BRD-AMT
T026313,26/03/2024,F01179,FPO_DELIVERY,wheat,26.09 quintals,"Rs. 2,790/-","Rs. 72,791/-",BRD-AMT
T026314,28/04/2024,F01179,DELIVERY,Wheat,11.0 qtl,"Rs. 2,790/-","Rs. 30,802/-",BRD-AMT
T026315,15/04/2024,F01179,FPO_DELIVERY,GRAM (Chana),6.2 qtl,"Rs. 6,685/-","Rs. 41,447/-",BRD-AMT
T026316,04/03/2024,F01179,delivery,Bengal Gram,18.7 qtl,"Rs. 6,685/-","Rs. 1,25,143/-",BRD-AMT
T026317,09/01/2024,F01179,input,FERTILIZER 50kg bag,276 kg,Rs. 37/-,"Rs. 10,234/-",BRD-AMT
T026318,12/12/2023,F01179,I,PP chemicals,159 kg,Rs. 218/-,"Rs. 34,662/-",BRD-AMT
T026319,19/03/2024,F01191,delivery,WHEAT,10.10 quintals,"Rs. 2,970/-","Rs. 29,997/-",BRD-AMT
T026320,19/03/2024,F01191,delivery,Lokwan Wheat,9.6 qtl,"Rs. 2,970/-","Rs. 28,423/-",BRD-AMT
T026321,07/01/2024,F01191,INPUT_PURCHASE,DAP,275 kg,Rs. 46/-,"Rs. 12,688.50",BRD-AMT
T026322,29/03/2024,F01193,FPO_DELIVERY,Wheat (Durum),43.67 q,"Rs. 2,830/-","Rs. 1,23,586/-",BRD-AMT
T026323,24/04/2024,F01193,Delivery,Wheat (Durum),41.22 q,"Rs. 2,830/-","Rs. 1,16,653/-",BRD-AMT
T026324,29/02/2024, F01193 ,delivery,Gram,1.17 quintals,"Rs. 7,060/-","Rs. 8,260/-",BRD-AMT
T026325,06/05/2024, F01193 ,D,Gram,27.08 quintals,"Rs. 7,060/-","Rs. 1,91,185/-",BRD-AMT
T026326,01/01/2024,F01193,Input Purchase,PP chemicals,192 kg,Rs. 297/-,"Rs. 57,080/-",BRD-AMT
T026327,18/04/2024,F01199,Delivery,WHEAT,42.09 quintals,"Rs. 2,620/-","Rs. 1,10,276/-",BRD-AMT
T026328,05/12/2023,F01199,INPUT_PURCHASE,PPC,158 kgs,Rs. 560/-,"Rs. 88,486/-",BRD-AMT
T026329,23/03/2024,F01203,delivery,Wheat (Durum),16.6 qtl,"Rs. 2,875/-","Rs. 47,667/-",BRD-AMT
T026330,15/03/2024,F01203,FPO_DELIVERY,WHEAT,17.0 qtl,"Rs. 2,875/-","Rs. 48,789/-",BRD-AMT
T026331,13/03/2024,F01207,D,WHEAT,13.49 q,"Rs. 2,735/-","Rs. 36,895/-",BRD-AMT
T026332,04/04/2024,F01207,D,Lokwan Wheat,35.0 qtl,"Rs. 2,735/-","Rs. 95,834/-",BRD-AMT
T026333,30/12/2023,F01207,I,Bio-pesticide,226 kg,Rs. 461/-,"Rs. 1,04,283/-",BRD-AMT
T026334,02/01/2024, F01207 ,Loan Repayment,Loan Repayment,,,"Rs. 3,000/-",BRD-AMT
T026335,19/04/2024,F01207,L,EMI,,,"Rs. 2,100/-",BRD-AMT
T026336,01/05/2024, F01216 ,Delivery,WHEAT,28.52 q,"Rs. 2,830/-","Rs. 80,712/-",BRD-AMT
T026337,29/04/2024,F01219,D,WHEAT,30.98 quintals,"Rs. 2,735/-","Rs. 84,730/-",BRD-AMT
T026338,16/12/2023,F01219,Input Purchase,Fertilizer,248 kgs,Rs. 57/-,"Rs. 14,200/-",BRD-AMT
T026339,17/12/2023,f01219,input,DAP,91 kgs,Rs. 57/-,"Rs. 5,220/-",BRD-AMT
T026340,15/12/2023,F01219,input,Urea,251 kgs,Rs. 40/-,"Rs. 10,163/-",BRD-AMT
T026341,05/12/2023,F01219,FERT_PURCHASE,Hybrid Seeds,285 kg,Rs. 128/-,"Rs. 36,451.50",BRD-AMT
T026342,07/05/2024,F01223,D,Lokwan Wheat,128.3 qtl,"Rs. 2,755/-","Rs. 3,53,439/-",BRD-AMT
T026343,09/04/2024,F01223,FPO_DELIVERY,Gram,44.2 qtl,"Rs. 6,820/-","Rs. 3,01,239/-",BRD-AMT
T026344,13/12/2023,F01223,input,NPK 10:26:26,72 kg,Rs. 52/-,"Rs. 3,720/-",BRD-AMT
T026345,12/12/2023,F01223,Input Purchase,DAP,58 kgs,Rs. 54/-,"Rs. 3,129/-",BRD-AMT
T026346,28/04/2024,F01226,D,wheat,7.58 quintals,"Rs. 2,590/-","Rs. 19,632/-",BRD-AMT
